file_name,section,speaker_name,speaker_role,start,stop,text,total_time
2007.07-21,1,stephen_g_breyer,scotus_justice,2244.073,2251.213,"We are going to give... all we are doing is, we will give you the photo.",7.140000000000327
2007.07-21,1,stephen_g_breyer,scotus_justice,2251.213,2254.38,It has nothing to do with validity.,3.1669999999999163
2007.07-21,1,stephen_g_breyer,scotus_justice,2254.38,2264.836,That photo proves that Mr. Smith who comes in and asks for it is the same Mr. Smith who registered to vote.,10.455999999999676
2007.07-21,1,stephen_g_breyer,scotus_justice,2264.836,2267.838,And that's all your system does in the first place.,3.0020000000004075
2007.07-21,1,stephen_g_breyer,scotus_justice,2267.838,2271.859,So what is the answer to that?,4.020999999999731
2007.07-21,1,thomas_m_fisher,,2271.859,2281.132,"--I think again that we, on the front end part of it is we are hamstrung on how we can regulate voter registration, in part by the National Voter Registration Act.",9.273000000000138
2007.07-21,1,thomas_m_fisher,,2281.132,2282.432,Let me just make that part of it clear.,1.2999999999997272
2007.07-21,1,stephen_g_breyer,scotus_justice,2282.432,2283.767,I'm not arguing about that.,1.3350000000000364
2007.07-21,1,stephen_g_breyer,scotus_justice,2283.767,2287.036,I'm saying your whole... I'll repeat it once more.,3.269000000000233
2007.07-21,1,stephen_g_breyer,scotus_justice,2287.036,2296.391,I'm saying your whole system is a system designed to assure that the person at the voting booth is the same as the person who registers.,9.355000000000018
2007.07-21,1,stephen_g_breyer,scotus_justice,2296.391,2300.009,"I accept that, absolutely right.",3.617999999999938
2007.07-21,1,stephen_g_breyer,scotus_justice,2300.009,2307.265,"And I'm simply saying given that, why didn't you say Mr. Proto... Mr. Likely, like to register:",7.255999999999858
2007.07-21,1,stephen_g_breyer,scotus_justice,2307.265,2308.665,"""Come in. """,1.400000000000091
2007.07-21,1,stephen_g_breyer,scotus_justice,2308.665,2314.536,"""If you don't have a photo ID, we will give you one. """,5.871000000000095
2007.07-21,1,stephen_g_breyer,scotus_justice,2314.536,2317.371,"Now, what's the objection to that?",2.8350000000000364
2007.07-21,1,thomas_m_fisher,,2317.371,2320.757,I think in part it's the administrative apparatus.,3.3859999999999673
2007.07-21,1,thomas_m_fisher,,2320.757,2329.696,"I mean, we are buying into... right now into a system that already exists, and in fact with voter registration at the DMV as it's required, in many ways that is what we have.",8.93899999999985
2007.07-21,1,thomas_m_fisher,,2329.696,2331.513,You go to the DMV anyway for other things.,1.8170000000000073
2007.07-21,1,antonin_scalia,scotus_justice,2331.513,2337.217,Suppose you... you have your photograph taken when you register.,5.704000000000178
2007.07-21,1,antonin_scalia,scotus_justice,2337.217,2346.905,"You're really an out of state person, you go in and register, you make up an address, you come in, you have your photograph taken; it proves that you were the person that registers.",9.688000000000102
2007.07-21,1,antonin_scalia,scotus_justice,2346.905,2357.38,"It doesn't prove that you were the person that lives at that address, or that you are of such and such an age and whatnot, which the... the means of identification that you require would show, wouldn't it?",10.474999999999909
2007.07-21,1,john_paul_stevens,scotus_justice,2357.38,2362.334,"But you don't... you don't have the photo identification required at registration, do you?",4.9539999999997235
2007.07-21,1,thomas_m_fisher,,2362.334,2363.1,"No, we don't.",0.7660000000000764
2007.07-21,1,thomas_m_fisher,,2363.1,2364.084,That's right.,0.9839999999999236
2007.07-21,1,antonin_scalia,scotus_justice,2364.084,2365.286,"You can't, can you?",1.2020000000002256
2007.07-21,1,thomas_m_fisher,,2365.286,2368.504,I think there are problems with that.,3.217999999999847
2007.07-21,1,thomas_m_fisher,,2368.504,2369.988,That... that was a different battle--,1.4839999999999236
2007.07-21,1,anthony_m_kennedy,scotus_justice,2369.988,2378.877,"And even so is, there anything that prohibits the State from confirming the validity of the registration at the polling place?",8.889000000000124
2007.07-21,1,thomas_m_fisher,,2378.877,2379.244,--No.,0.3670000000001892
2007.07-21,1,thomas_m_fisher,,2379.244,2387.232,"I think that's the main point here, which is it's at that point where the ballot is being cast, which is where we want identification, and where we want to--",7.987999999999829
2007.07-21,1,john_paul_stevens,scotus_justice,2387.232,2391.934,Why wouldn't you have the same from in being sure the registration is correct?,4.7020000000002256
2007.07-21,1,john_paul_stevens,scotus_justice,2391.934,2392.734,I don't understand that.,0.7999999999997272
2007.07-21,1,thomas_m_fisher,,2392.734,2395.086,"--Well, we... well, I think we may very well, but I think the policy--",2.3519999999998618
2007.07-21,1,john_paul_stevens,scotus_justice,2395.086,2397.138,Why wouldn't you require photo ID then?,2.0520000000001346
2007.07-21,1,thomas_m_fisher,,2397.138,2405.194,"--Well, I think the policy struck nationally, under the motor voter, is to have an easy registration system, so that it may be problematic to introduce additional limits.",8.05600000000004
2007.07-21,1,john_paul_stevens,scotus_justice,2405.194,2408.911,Is it the policy to have it tougher to vote than to register?,3.7170000000000982
2007.07-21,1,john_paul_stevens,scotus_justice,2408.911,2410.061,That doesn't make sense to me.,1.150000000000091
2007.07-21,1,thomas_m_fisher,,2410.061,2412.197,"Well, I think the theory is easy--",2.1359999999999673
2007.07-21,1,antonin_scalia,scotus_justice,2412.197,2416.751,The national policy it to make it both easy to register and easy to vote.,4.554000000000087
2007.07-21,1,thomas_m_fisher,,2416.751,2421.803,"--Well, and tough to cheat, hopefully, is the backside of that, which is what the idea is trying to do.",5.05199999999968
2007.07-21,1,john_g_roberts_jr,scotus_justice,2421.803,2433.511,"Mr. Fisher, you make... rely on the argument that 40 percent of the registrants... or not registrants, the people on the... yes, registrants... on the voter list are... are not accurate.",11.708000000000084
2007.07-21,1,john_g_roberts_jr,scotus_justice,2433.511,2447.02,That argument is a little difficult to... to take because what you're saying is we do such a lousy job on registration that we should be able to do a... have a more stringent voting requirement.,13.509000000000015
2007.07-21,1,john_g_roberts_jr,scotus_justice,2447.02,2449.436,Why do you do such a lousy job on registration?,2.4160000000001673
2007.07-21,1,thomas_m_fisher,,2449.436,2457.676,"Well, I think that... that part of the responsibility there does lie again with the National Voter Registration Act which limits how we may maintain those lists.",8.239999999999782
2007.07-21,1,thomas_m_fisher,,2457.676,2460.111,The problem has grown since--,2.4349999999999454
2007.07-21,1,john_g_roberts_jr,scotus_justice,2460.111,2464.179,I thought you were sued by the Federal Government because you did such a bad job.,4.068000000000211
2007.07-21,1,thomas_m_fisher,,2464.179,2485.559,"--There may be... there's part of it is the responsibility on our end, but part of it is also the... the hoops we have to jump through pursuant to the National Voter Registration Act, and we've got a situation unfortunately where with inflated voter lists, with reports of fraud around the country, the General Assembly is generally concerned about voter confidence and the legitimacy of elections, and that's precisely what this law is trying to target.",21.38000000000011
2007.07-21,1,thomas_m_fisher,,2485.559,2486.159,Trying to reassure voters--,0.599999999999909
2007.07-21,1,ruth_bader_ginsburg,scotus_justice,2486.159,2492.313,How does Indiana stack up against other States in the inflation of the voter rolls?,6.153999999999996
2007.07-21,1,thomas_m_fisher,,2492.313,2494.282,--We are among the most inflated.,1.969000000000051
2007.07-21,1,thomas_m_fisher,,2494.282,2499.002,I can't give you precise ranking but the expert that we brought forward said we are among the most inflated.,4.7199999999998
2007.07-21,1,ruth_bader_ginsburg,scotus_justice,2499.002,2502.188,And you are under a consent decree to do something about that?,3.186000000000149
2007.07-21,1,thomas_m_fisher,,2502.188,2503.771,"That's right, and we are taking those steps.",1.5830000000000837
2007.07-21,1,thomas_m_fisher,,2503.771,2523.599,"Now I think it's important to bear in mind that... that the parties to the consent decree at the State level, while they can't identify individuals who have... have dormant registrations, and they can send those names, names that can be canceled to the local authorities, the local authorities are under no... no responsibility under the consent decree or otherwise to... to cancel those.",19.827999999999975
2007.07-21,1,thomas_m_fisher,,2523.599,2536.04,"And in fact the expert report that we had indicated that there were a number... in 1998, I think... a number of duplicates and decedent registrations that were sent to the local authorities, only 30 percent of which were canceled.",12.440999999999804
2007.07-21,1,david_h_souter,scotus_justice,2536.04,2546.781,"Well, are you making the argument that you can place a heavier burden on voters to identify themselves because your State officials refuse to follow the law?",10.740999999999985
2007.07-21,1,thomas_m_fisher,,2546.781,2548.05,"Well, I think it's part of it, is--",1.2690000000002328
2007.07-21,1,david_h_souter,scotus_justice,2548.05,2549.9,I think that's the argument you were just making.,1.849999999999909
2007.07-21,1,thomas_m_fisher,,2549.9,2550.316,--Well--,0.4159999999997126
2007.07-21,1,david_h_souter,scotus_justice,2550.316,2555.32,"Even when we identify the duplicates, the local officials are still leaving them in the polls.",5.00400000000036
2007.07-21,1,david_h_souter,scotus_justice,2555.32,2558.922,"I mean, surely you're not going to rest your case on that, are you?",3.6019999999998618
2007.07-21,1,thomas_m_fisher,,2558.922,2575.35,"--Well, I think the larger point is that when we've got a situation where there is an obvious gap in security at the polls, where the public expects to show ID... and... as they would in any ordinary, everyday situation... that is going to create a lack of confidence, particularly when combined with what we have ended up with.",16.427999999999884
2007.07-21,1,david_h_souter,scotus_justice,2575.35,2581.271,But you're still making the argument that there's a lack of confidence because our local officials won't cull the rolls of dead voters.,5.9210000000002765
2007.07-21,1,thomas_m_fisher,,2581.271,2581.921,Not explicitly.,0.6499999999996362
2007.07-21,1,thomas_m_fisher,,2581.921,2587.858,"That is true; that's part of the argument, but the other part is that there is a reasonable and obvious step to take to ensure that there is no fraud at the polls.",5.937000000000353
2007.07-21,1,david_h_souter,scotus_justice,2587.858,2593.995,"Maybe there is a reasonable, obvious step you can take to make your officials obey the law when you tell them how to do it.",6.136999999999716
2007.07-21,1,thomas_m_fisher,,2593.995,2597.047,"Well, we are limited even at that by the NVRA.",3.0520000000001346
2007.07-21,1,david_h_souter,scotus_justice,2597.047,2597.381,Now wait a minute.,0.33399999999983265
2007.07-21,1,david_h_souter,scotus_justice,2597.381,2612.992,"Are you telling me that you are limited by some Federal statute from preventing local officials... I'm sorry, from forcing local officials to take the action to cull the rolls of dead voters, when you have identified those dead voters for them?",15.611000000000331
2007.07-21,1,thomas_m_fisher,,2612.992,2614.858,"No, I'm not saying that, but I am saying--",1.8659999999999854
2007.07-21,1,david_h_souter,scotus_justice,2614.858,2618.896,Then... then it's Indiana's responsibility to cull those rolls.,4.038000000000011
2007.07-21,1,david_h_souter,scotus_justice,2618.896,2619.462,Right?,0.5659999999998035
2007.07-21,1,thomas_m_fisher,,2619.462,2620.762,"--Consistent with the NVRA, yes.",1.300000000000182
2007.07-21,1,david_h_souter,scotus_justice,2620.762,2628.182,It's not a legitimate argument to say we can put a heavier burden on identifying... on voters to identify themselves because our officials are being contumacious.,7.419999999999618
2007.07-21,1,david_h_souter,scotus_justice,2628.182,2629.482,You don't rest on that argument?,1.300000000000182
2007.07-21,1,thomas_m_fisher,,2629.482,2630.301,"No, not at all--",0.81899999999996
2007.07-21,1,david_h_souter,scotus_justice,2630.301,2631.184,"Okay, good.",0.8830000000002656
2007.07-21,1,david_h_souter,scotus_justice,2631.184,2631.601,I thought you were.,0.4169999999999163
2007.07-21,1,thomas_m_fisher,,2631.601,2632.736,"--No, that's not my theory.",1.1349999999997635
2007.07-21,1,thomas_m_fisher,,2632.736,2633.153,But--,0.4169999999999163
2007.07-21,1,ruth_bader_ginsburg,scotus_justice,2633.153,2662.522,"One aspect of your system... I know your time is about to expire... but it seems to me that every indigent person in... who doesn't have a photo ID is put to a burden that the mass of voters are not put to... that is either the two step process and not going to my local precinct, but having to go to the county courthouse.",29.369000000000142
2007.07-21,1,ruth_bader_ginsburg,scotus_justice,2662.522,2673.278,"That burden is on every indigent person who doesn't have a photo ID, so we are not speculating about numbers.",10.755999999999858
2007.07-21,1,ruth_bader_ginsburg,scotus_justice,2673.278,2677.932,"That would be true for every indigent person who doesn't have photo ID, right?",4.653999999999996
2007.07-21,1,thomas_m_fisher,,2677.932,2681.067,"--Who... right, and who would have to pay a fee to get... to get the ID.",3.1350000000002183
2007.07-21,1,antonin_scalia,scotus_justice,2681.067,2682.836,And for nonindigent people.,1.768999999999778
2007.07-21,1,antonin_scalia,scotus_justice,2682.836,2683.636,"I mean, there may be--",0.8000000000001819
2007.07-21,1,thomas_m_fisher,,2683.636,2683.986,"Well, that's right.",0.34999999999990905
2007.07-21,1,thomas_m_fisher,,2683.986,2684.386,Anybody who--,0.40000000000009095
2007.07-21,1,antonin_scalia,scotus_justice,2684.386,2688.221,"--Some very well to do elderly, you don't drive, and they are in the same position.",3.8350000000000364
2007.07-21,1,thomas_m_fisher,,2688.221,2690.456,"--Well, and who can also vote absentee without ID.",2.2350000000001273
2007.07-21,1,thomas_m_fisher,,2690.456,2699.143,"But anybody who forgets their identification on election day, for example, would have to go through the same process, where they would cast a provisional ballot and then have to return to the clerk with in 10 days.",8.686999999999898
2007.07-21,1,ruth_bader_ginsburg,scotus_justice,2699.143,2705.216,"Well, they can go home and get the identification and go back to their precinct; that's what the indigent can't do.",6.072999999999865
2007.07-21,1,thomas_m_fisher,,2705.216,2709.018,Or a nonindigent person who doesn't have ID but then needs to go to the DMV.,3.8020000000001346
2007.07-21,1,anthony_m_kennedy,scotus_justice,2709.018,2720.576,"If we thought that the birth certificate requirement for indigent people was... was burdensome, are there any States that have alternates to birth certificates?",11.557999999999993
2007.07-21,1,anthony_m_kennedy,scotus_justice,2720.576,2724.278,Do neighbors come in and testify that this is the person?,3.701999999999771
2007.07-21,1,anthony_m_kennedy,scotus_justice,2724.278,2737.618,And I was going to ask the Petitioners' counsel if there's some areas where this statute... where the central purpose and the central function of this statute can be preserved but there can be some reasonable alternatives for people who have difficulty?,13.340000000000146
2007.07-21,1,thomas_m_fisher,,2737.618,2741.822,"Well, let me do point out one category where there are some reasonable alternatives.",4.204000000000178
2007.07-21,1,thomas_m_fisher,,2741.822,2749.745,"With respect... in Indiana... with respect to the elderly who can swear that they were never issued a birth certificate, there is an alternate means of identification, but that's the only category.",7.9229999999997744
2007.07-21,1,thomas_m_fisher,,2749.745,2751.695,The other thing we run into is the REAL ID Act.,1.9500000000002728
2007.07-21,1,thomas_m_fisher,,2751.695,2761.034,"If Indiana wants to have an identification card that can be acceptable in Federal facilities, it's going to have to have minimal criteria for issuing those photo identifications.",9.338999999999942
2007.07-21,1,thomas_m_fisher,,2761.034,2767.707,"And so I think with respect to that, it would not be permissible to get around a birth certificate, which is kind of a foundational document.",6.6729999999997744
2007.07-21,1,thomas_m_fisher,,2767.707,2775.544,"I mean there are alternatives, such as a passport, but I don't... you know, I don't mean to suggest that that's necessarily going to be easier than it is to get a birth certificate.",7.836999999999989
2007.07-21,1,thomas_m_fisher,,2775.544,2776.244,It's just that--,0.7000000000002728
2007.07-21,1,antonin_scalia,scotus_justice,2776.244,2778.346,Don't you need a birth certificate to get a passport?,2.1019999999998618
2007.07-21,1,thomas_m_fisher,,2778.346,2778.829,"--Well, that's what I mean.",0.4830000000001746
2007.07-21,1,antonin_scalia,scotus_justice,2778.829,2779.346,Yes.,0.5169999999998254
2007.07-21,1,antonin_scalia,scotus_justice,2779.346,2782.031,So maybe that's unconstitutional too.,2.6849999999999454
2007.07-21,1,antonin_scalia,scotus_justice,2782.031,2783.05,[Laughter],1.0190000000002328
2007.07-21,1,thomas_m_fisher,,2783.05,2784.617,Yes.,1.5670000000000073
2007.07-21,1,thomas_m_fisher,,2784.617,2798.976,"And it... it's worth bearing in mind that this form of identification is necessary to do so many everyday activities, and it's not as if the State of Indiana went out and created an entirely new system to impose on the entire electorate, that everybody would have to start from square one.",14.358999999999924
2007.07-21,1,thomas_m_fisher,,2798.976,2824.46,"The vast majority of voters are already in compliance with this law, and the decision of the General Assembly, that it is a reasonable step to take for a measure of election security to bring the State's voting system into the 21st century and to require the same photo identification that you have to show typically to get on an airplane, to get into many Federal courthouses, is a reasonable step in the right direction to preserve voter confidence.",25.483999999999924
2007.07-21,1,john_g_roberts_jr,scotus_justice,2824.46,2825.31,"Thank you, Mr. Fisher.",0.849999999999909
2007.07-21,1,thomas_m_fisher,,2825.31,2828.695,Thank you.,3.3850000000002183
2007.07-21,1,john_g_roberts_jr,scotus_justice,2828.695,2835.182,General Clement.,6.486999999999625
2007.07-21,2,paul_d_clement,,2835.182,2845.772,"Mr. Chief Justice, and may it please the Court: Any system of voting that involves registrations or precincts will necessarily require some mechanism for ascertaining a voter's identity.",10.590000000000146
2007.07-21,2,paul_d_clement,,2845.772,2852.46,Accordingly Petitioners cannot take issue that the constitutionality of some mechanism for ascertaining voter ID.,6.688000000000102
2007.07-21,2,paul_d_clement,,2852.46,2859.231,And I take it from today's argument that they would concede the constitutionality of a signature match requirement.,6.7710000000001855
2007.07-21,2,paul_d_clement,,2859.231,2866.535,"Likewise, nobody can really dispute the proposition that a government issued photo ID is an awfully good way of verifying someone's identity.",7.303999999999633
2007.07-21,2,paul_d_clement,,2866.535,2877.259,"So the dispute really boils down to, in a system where the States can legitimately ask for some kind of basis to ascertain ID, can they insist on a particularly good one, the photo ID?",10.72400000000016
2007.07-21,2,paul_d_clement,,2877.259,2882.23,And we would suggest that there's nothing in the First or Fourteenth Amendments that precludes that from happening.,4.971000000000004
2007.07-21,2,paul_d_clement,,2882.23,2896.839,"Now, with respect to the nature of this challenge, I think one thing that's very evident from the questions is this was a challenge that was brought to the statute on its face and was brought before there was any enforcement of the statute or any significant enforcement of the statute.",14.608999999999924
2007.07-21,2,paul_d_clement,,2896.839,2902.91,"Now, I would respectfully suggest that there's a better way to test the constitutionality of these statutes.",6.070999999999913
2007.07-21,2,ruth_bader_ginsburg,scotus_justice,2902.91,2917.403,"Before you do that, General Clement, I'd like to you to concentrate on the one group of people where I think you can make a facial challenge and may not all speculating, and that's the indigent people who can't get... don't have the photo ID.",14.492999999999938
2007.07-21,2,ruth_bader_ginsburg,scotus_justice,2917.403,2923.74,"They don't drive, and they can't get up the money to get the birth certificate or whatever else.",6.336999999999989
2007.07-21,2,ruth_bader_ginsburg,scotus_justice,2923.74,2947.605,"They do have a burden that, it seems to me, the State could easily eliminate if they want those people to vote, and that is to say okay, do the affidavit, the whole thing in your local precinct; we'll make it easy for you and not send you away, send you off to the county courthouse to get it validated.",23.865000000000236
2007.07-21,2,ruth_bader_ginsburg,scotus_justice,2947.605,2954.092,"Why... why, if you really wanted people to vote, wouldn't you do it that way?",6.48700000000008
2007.07-21,2,paul_d_clement,,2954.092,2963.781,"Well, Justice Ginsburg, I mean I can understand that you're concerned with that aspect of the statute and the fact that you can't execute an indigency affidavit in the polling place.",9.68899999999985
2007.07-21,2,paul_d_clement,,2963.781,2967.133,I don't know why that's a basis for a facial challenge though.,3.3519999999998618
2007.07-21,2,paul_d_clement,,2967.133,2979.308,"In particular, I think if you look at the Plaintiffs, the individual members, if they are members of the Indiana party that have been identified, they've certainly identified people who do not have the ID currently.",12.175000000000182
2007.07-21,2,paul_d_clement,,2979.308,2983.025,I'm not sure that they were specific as to whether they were indigent or not.,3.7170000000000982
2007.07-21,2,paul_d_clement,,2983.025,2987.963,"I'm not sure the individuals, the nine individuals, were really parsed out that way.",4.938000000000102
2007.07-21,2,paul_d_clement,,2987.963,2997.869,And I would think the far better way to go about dealing with that issue is to take as a starting point... I mean you pointed out that there were 32 provisional ballots cast in the Marion County election.,9.905999999999949
2007.07-21,2,paul_d_clement,,2997.869,3002.506,"Now, I gather from the State that's something like 0.02 percent of the ballots cast.",4.636999999999716
2007.07-21,2,paul_d_clement,,3002.506,3012.029,"So it suggests that this is not a monumental problem, but those 32 provisional ballots seem to me to be 32 possible plaintiffs with a much more concrete case--",9.523000000000138
2007.07-21,2,ruth_bader_ginsburg,scotus_justice,3012.029,3012.412,But I'm--,0.3829999999998108
2007.07-21,2,paul_d_clement,,3012.412,3013.814,--than anything we have before us.,1.4020000000000437
2007.07-21,2,ruth_bader_ginsburg,scotus_justice,3013.814,3016.499,--Just on... just on that one class of people.,2.6849999999999454
2007.07-21,2,paul_d_clement,,3016.499,3016.933,Sure.,0.43400000000019645
2007.07-21,2,ruth_bader_ginsburg,scotus_justice,3016.933,3021.551,And that's not going to change after the election.,4.617999999999938
2007.07-21,2,ruth_bader_ginsburg,scotus_justice,3021.551,3029.24,I mean here is a group of people who are being put to a burden of going someplace else.,7.688999999999851
2007.07-21,2,ruth_bader_ginsburg,scotus_justice,3029.24,3050.404,"And my only question is, why couldn't the system make it easy for them if we really want to help America to vote, all Americans, and say we'll do it in the local precinct, somebody will be there to help you fill out the affidavit, instead of doing it in a way that's really going to discourage people from voting?",21.164000000000215
2007.07-21,2,paul_d_clement,,3050.404,3083.725,"And, Justice Ginsburg, I mean I see your concern, and I think if we had an as applied challenge that wasn't this kind of grab bag challenge that looks at all the various different classes of people that might be adversely affected, if we had a challenge that focused on that particular issue, I would imagine... I don't know for sure... I would imagine that the State would probably put on some evidence that says, look, there's a reason we did it that way; we piggybacked on the general provisional ballot provisions and what we decided is that, if we had people executing indigency affidavits at the polling place, it would add to the lines as the the polls.",33.32099999999991
2007.07-21,2,david_h_souter,scotus_justice,3083.725,3085.993,They didn't make that argument now.,2.268000000000029
2007.07-21,2,david_h_souter,scotus_justice,3085.993,3096.201,"I mean we don't have to wait until after an election to hear that, any more than we have to wait until after an election to identify the voters that Justice Ginsburg has.",10.208000000000084
2007.07-21,2,paul_d_clement,,3096.201,3100.02,"But with respect, Justice Souter, I mean that's not the way this challenge proceeded.",3.81899999999996
2007.07-21,2,paul_d_clement,,3100.02,3113.496,"I mean there was a challenge to everything under the sun, to the whole sort of... this statute ab initio, and it wasn't something that really put the State on notice that that was the nub of the dispute and would put evidence in the record that might join the issue.",13.476000000000113
2007.07-21,2,paul_d_clement,,3113.496,3132.474,"And again I would say, of course, if there were that kind of as applied challenge, one of the virtues of it would be that the remedy at the end of the day would not be to strike the statute down on its face, but it would be an injunction consistent with the teaching of this Court in Nayot that said, look, you need to have... you need to be enjoined to offer the affidavits at the polling place--",18.978000000000065
2007.07-21,2,david_h_souter,scotus_justice,3132.474,3132.841,That would be a--,0.3669999999997344
2007.07-21,2,paul_d_clement,,3132.841,3133.424,--because--,0.5830000000000837
2007.07-21,2,david_h_souter,scotus_justice,3133.424,3142.33,"--That would be a virtue, but one of the vices would be that it would be after the election and the entire matter would be academic for another 2 years, until another 2 years had passed.",8.905999999999949
2007.07-21,2,paul_d_clement,,3142.33,3143.515,"--Well, I don't think so.",1.1849999999999454
2007.07-21,2,paul_d_clement,,3143.515,3146.967,"I mean, at this point, like I said... I mean we have these 32 potential plaintiffs.",3.4520000000002256
2007.07-21,2,antonin_scalia,scotus_justice,3146.967,3149.915,"The provisional ballots would be counted, I assume.",2.9479999999998654
2007.07-21,2,paul_d_clement,,3149.915,3150.48,What's that?,0.5650000000000546
2007.07-21,2,antonin_scalia,scotus_justice,3150.48,3153.09,The provisional ballots would be counted.,2.6100000000001273
2007.07-21,2,antonin_scalia,scotus_justice,3153.09,3158.116,The ones that were unconstitutionally prevented from voting... those claims would be counted.,5.02599999999984
2007.07-21,2,paul_d_clement,,3158.116,3162.756,"Well, if the claim could be brought in sufficient time, I suppose it would.",4.639999999999873
2007.07-21,2,david_h_souter,scotus_justice,3162.756,3173.784,And if we assume that everyone who has a decent claim under this Act went through the hoops to get the provisional ballot at the... wherever the county office is and--,11.028000000000247
2007.07-21,2,paul_d_clement,,3173.784,3174.345,Sure.,0.5609999999996944
2007.07-21,2,david_h_souter,scotus_justice,3174.345,3177.17,--that's an assumption which need not necessarily be made.,2.825000000000273
2007.07-21,2,paul_d_clement,,3177.17,3183.757,"But, conversely, nowhere is it... nowhere is it a rational assumption that all 32 of these individuals has a great claim.",6.586999999999989
2007.07-21,2,paul_d_clement,,3183.757,3186.458,It may be that some of them are people who just forgot their ID--,2.701000000000022
2007.07-21,2,ruth_bader_ginsburg,scotus_justice,3186.458,3187.208,"Well, I'm not concentrating--",0.75
2007.07-21,2,paul_d_clement,,3187.208,3188.808,--and for those people I don't think they have much of a claim.,1.599999999999909
2007.07-21,2,ruth_bader_ginsburg,scotus_justice,3188.808,3200.533,"--I was trying to deal with this one category of person, and the State... it was addressed, and the State said, well, we can't do it that way because that will lead to congestion at the polling place.",11.724999999999909
2007.07-21,2,ruth_bader_ginsburg,scotus_justice,3200.533,3209.222,But it seems to me that that is powerfully hard to reconcile with the claim that there are so few of these people it's not really a problem.,8.689000000000306
2007.07-21,2,ruth_bader_ginsburg,scotus_justice,3209.222,3216.761,"If there are so few of them, then I don't understand why they should be put to the burden of going someplace other than the polling place.",7.53899999999976
2007.07-21,2,paul_d_clement,,3216.761,3238.491,"Well, Justice Ginsburg, I mean I think there's a rationale justification for that which is that, you know, if... especially if there are only a handful of these people, is do you really want to instruct every poll worker at every precinct on how to deal with this unusual situation or do you want to say, you know, that's sort of an outlying situation, let's instruct one poll worker at the county elections office how to deal with it?",21.730000000000018
2007.07-21,2,paul_d_clement,,3238.491,3241.76,"Now, at the end of the day, you may not be persuaded that that's the way to do it.",3.269000000000233
2007.07-21,2,paul_d_clement,,3241.76,3249.782,"I think that's a reasonable argument, but an as applied challenge could focus like a laser beam on those particular voters and those challenges.",8.021999999999935
2007.07-21,2,paul_d_clement,,3249.782,3252.618,You could have particular indigent voters in front of you.,2.8359999999997854
2007.07-21,2,paul_d_clement,,3252.618,3275.599,"And it seems to me that that's the preferable way to adjudicate this kind of claims, and I think what this Court could do is this Court could reject the facial challenge that is before it here that leave open the possibility of that as applied challenge, or one could certainly imagine a veteran who has a Federal photo ID without an expiration date who comes into court and says, look, it's irrational to make me go get a different form of ID.",22.981000000000222
2007.07-21,2,paul_d_clement,,3275.599,3276.766,That as applied challenge--,1.1669999999999163
2007.07-21,2,anthony_m_kennedy,scotus_justice,3276.766,3280.987,"If we did that, I assume challenges could be made in advance of the election.",4.221000000000004
2007.07-21,2,paul_d_clement,,3280.987,3282.887,--I don't see any reason why they couldn't be.,1.900000000000091
2007.07-21,2,paul_d_clement,,3282.887,3285.722,I mean it might depend a little bit on the nature of the challenge.,2.8350000000000364
2007.07-21,2,john_g_roberts_jr,scotus_justice,3285.722,3288.407,And presumably the challenges could be adjudicated.,2.6849999999999454
2007.07-21,2,john_g_roberts_jr,scotus_justice,3288.407,3300.565,"You have 10 days to go down to the courthouse when you file a provisional ballot, and if it turns out the election was decided by three votes and there are 30 provisional ballots, presumably the challenge can be brought at that point as well.",12.157999999999902
2007.07-21,2,paul_d_clement,,3300.565,3307.054,"That is true, and there is a provision for judicial review under Indiana law, of the provisional ballots, if there's an ongoing dispute.",6.489000000000033
2007.07-21,2,paul_d_clement,,3307.054,3315.241,"But I also take the point that some of this could be taken care of well in advance of the election, which is actually, I think, a very healthy way to deal with election disputes.",8.186999999999898
2007.07-21,2,paul_d_clement,,3315.241,3321.228,"And so my hypothetical veteran with the card, he has got the card in his wallet right now, or her wallet right now.",5.98700000000008
2007.07-21,2,paul_d_clement,,3321.228,3321.995,They can go get--,0.7669999999998254
2007.07-21,2,john_paul_stevens,scotus_justice,3321.995,3330.934,Is it not unrealistic to assume it would be easier to file a lawsuit and go off with the burden of litigation rather than go back to get the second affidavit?,8.939000000000306
2007.07-21,2,john_paul_stevens,scotus_justice,3330.934,3339.289,"If you're challenging two affidavits, you know, to have a Federal case over it seems a little bit improbable.",8.355000000000018
2007.07-21,2,paul_d_clement,,3339.289,3345.193,"--You know, it may be, Justice Stevens, that it's easier to get somebody to help you out with the Federal case than it is with the second... with the second affidavit.",5.903999999999996
2007.07-21,2,paul_d_clement,,3345.193,3345.743,I don't know.,0.5499999999997272
2007.07-21,2,paul_d_clement,,3345.743,3348.795,"I mean, you know, I think if you look around where there have been these laws--",3.0520000000001346
2007.07-21,2,antonin_scalia,scotus_justice,3348.795,3350.914,"Things called class actions, right?",2.119000000000142
2007.07-21,2,paul_d_clement,,3350.914,3351.33,--Yes.,0.4159999999997126
2007.07-21,2,paul_d_clement,,3351.33,3357.451,"I think, if you look where there have been these laws, there have been... the one observed phenomenon definitely is litigation.",6.121000000000095
2007.07-21,2,paul_d_clement,,3357.451,3360.02,So I do think that these claims will be brought.,2.56899999999996
